24.10334,27.08769,17.9714,15.02787,9.37835,16.93785,21.47249,20.8669,9.043014,8.31944,0,17.71478,19.36467,11.43651,11.40742,21.88365,7.755781,15.35481,15.54731,7.65461,10.96055,20.49298,13.48346,42.33283,39.82321,32.82876,40.39212,33.06057,36.15919,30.36297,41.54218,49.0221,37.28012,44.5259,50.39933,28.36724,25.36188,27.05751,24.95781,51.88202,37.52246,30.21205,48.01556,45.0442,55.2607,37.43801,52.95467,46.45098,51.02698,47.68741,51.91773,54.34147,53.73477,66.18197,53.52779,35.51592,31.95966,32.21955,67.69074,69.16912,63.65523,69.29043,72.26782,64.8227,51.27171,43.37101,36.04533,44.85378,50.33494,36.41692,37.62056,44.36659,37.94738,30.39728,33.08012,26.38046,54.85162,62.28156,69.97515,59.24302,61.0296,72.55014,59.674,72.48699,64.68943,57.03693,76.6396,59.96144,14.50436,14.8627,17.53715,23.91703
12.63805,12.35686,16.32863,8.22073,16.53296,24.08812,5.152114,22.04413,23.36717,9.622641,17.71478,0,27.23733,28.90753,7.911168,24.02681,24.76464,29.04227,5.27265,18.1432,12.97792,27.22197,19.41812,26.57621,26.25099,17.64327,24.16403,19.16549,26.25622,18.24162,26.53835,33.78122,23.99667,31.39284,35.77885,18.51062,20.37559,24.16943,23.96761,36.23059,26.5933,24.78369,31.14007,27.78916,37.58467,21.00929,35.47479,29.4035,33.79832,31.28917,35.57393,37.2339,36.30362,49.07051,36.81408,21.11764,16.27799,25.16565,50.06738,51.49825,46.34606,51.73484,54.76203,47.7013,33.63732,29.96223,25.79379,29.79321,33.84095,25.59643,23.54706,29.90853,26.8011,21.11575,26.35266,23.04062,37.33315,44.64231,52.91076,42.16826,43.56918,54.87999,42.29206,55.3995,47.63902,40.28337,59.25899,43.41909,9.041878,14.92082,14.65098,15.16245
25.91451,30.36346,14.93302,19.56481,12.62898,7.30617,28.80411,9.293253,14.26189,20.38083,19.36467,27.23733,0,19.03533,21.5909,8.901832,19.85523,11.2777,25.19514,20.50255,17.58966,8.86951,21.2867,41.25274,36.0415,34.03571,41.93407,34.08241,29.45574,28.91784,40.31203,46.47558,35.07672,40.10553,47.78421,25.37105,17.93027,15.20807,14.84515,51.64894,32.59871,20.33578,49.38167,47.20426,59.14753,38.51771,56.59863,48.99698,52.66719,47.34273,51.57331,61.93079,59.42729,73.71303,62.48985,36.34692,38.22687,22.7584,72.86382,72.18747,65.24582,72.67114,77.17498,67.32614,54.99336,39.23787,29.53475,42.46474,49.96616,29.60029,34.70799,40.69477,31.27812,24.18264,24.09286,19.19225,58.36633,66.03191,78.11344,67.59181,63.00781,77.51952,61.20308,80.21854,72.66965,57.11001,83.05137,67.9947,26.06643,23.18931,28.93229,33.84898
33.21767,37.02126,24.45019,24.6803,15.71548,18.14375,32.27474,24.80213,8.617045,19.32959,11.43651,28.90753,19.03533,0,22.2239,25.19137,6.749085,11.16589,26.55721,15.07861,19.90329,21.35329,19.81092,52.07325,48.65225,42.85968,50.70914,42.81793,43.61938,39.39204,51.15346,58.45264,46.35609,53.1246,59.68169,36.24262,31.47072,31.88802,29.59438,61.83124,45.53724,36.0442,58.27714,55.60675,66.26826,47.62858,63.91307,57.12284,61.58975,57.73561,62.00351,65.52647,64.76651,77.41536,64.77999,44.88063,42.38567,38.31969,78.839,80.08765,74.32402,80.31083,83.49661,75.61234,62.16792,51.78165,43.31095,54.07614,60.29114,43.99136,46.63077,53.33157,45.66797,37.94103,39.31507,32.19509,65.65285,73.21669,81.35599,70.62706,71.67188,83.78059,70.29048,83.9156,76.11812,67.30351,88.016,71.29063,25.26258,23.55306,27.06788,34.045
16.9271,18.48004,14.91726,7.558397,11.37171,19.6547,12.34427,18.74235,17.69855,3.955656,11.40742,7.911168,21.5909,22.2239,0,19.30523,17.5739,21.61323,4.430336,10.54022,5.485454,20.70064,12.04687,31.69252,29.55368,21.65186,29.08572,21.89251,26.96366,19.83699,30.52861,38.19951,26.55566,34.09592,39.41807,21.58234,20.36261,22.09188,19.91551,40.56572,27.62755,23.26442,37.92911,34.3105,44.44737,26.70822,41.8487,35.18664,40.02479,36.74739,40.74206,44.97236,43.95563,56.7297,44.47479,27.23961,23.82154,25.78477,57.48183,58.49293,52.48663,58.22434,61.36816,53.51039,40.72652,34.70131,28.65524,35.17832,40.05435,27.82683,27.82181,34.34978,28.79294,21.7415,25.29026,19.62883,44.61795,51.90241,60.28007,49.5434,50.464,61.93574,48.74208,62.28978,54.51337,45.86333,66.11899,49.53965,5.423223,8.701838,10.81886,14.84857
22.68039,26.2648,13.95492,16.90049,14.65773,12.82338,25.295,7.309426,20.03381,19.71655,21.88365,24.02681,8.901832,25.19137,19.30523,0,23.77368,16.78818,21.71589,20.89722,15.27216,7.837423,19.60582,33.97047,28.106,26.70307,34.40079,26.34093,20.86824,20.96825,32.30098,38.48044,26.77792,31.60996,39.32296,21.43094,14.25043,8.426267,6.098171,43.37998,23.8782,11.84951,43.23902,40.53681,52.38796,31.76208,49.47856,41.6523,45.49004,39.86456,43.70458,56.77685,53.87907,68.26252,57.60741,31.93009,34.6352,16.94917,66.63809,65.34267,57.68202,65.32406,70.02438,59.55741,48.60629,33.44001,24.1991,36.01779,43.30468,22.48094,27.80576,33.42377,23.41418,16.28669,15.36255,10.60328,52.22516,59.64619,72.32277,61.98323,56.29039,70.76068,54.00568,73.81846,66.41485,49.34211,76.28898,61.41913,23.07654,19.9171,25.6606,29.08342
31.22382,34.36546,23.64496,21.75551,14.50623,19.5883,28.81721,24.38665,10.74956,15.36868,7.755781,24.76464,19.85523,6.749085,17.5739,23.77368,0,11.5232,21.65976,8.822162,15.20446,19.78725,13.71046,48.54276,45.24934,38.55689,46.25162,38.12142,40.38188,35.27646,47.05602,54.69949,42.22779,49.36441,55.49242,34.82119,30.60783,30.59115,27.0394,57.20717,41.70721,33.6695,55.06231,51.78396,61.99792,43.92676,59.35887,52.61682,57.52268,53.89628,57.83236,61.6083,61.02531,73.3714,60.68831,42.74983,39.59234,37.06548,74.77233,76.04046,69.97005,75.70495,78.65968,70.79898,58.22886,49.81587,41.9008,51.40757,57.09163,41.71675,43.74093,50.36852,42.92237,35.14421,36.48206,28.77247,61.99241,69.34693,76.85765,66.13577,67.95078,79.31461,66.27142,78.96195,71.16384,63.12924,83.14185,65.88224,19.65307,17.57532,20.70907,27.8476
32.13583,36.03619,22.05342,23.31078,14.8386,14.77905,32.23527,19.01114,12.23798,20.12074,15.35481,29.04227,11.2777,11.16589,21.61323,16.78818,11.5232,0,25.75859,15.08384,17.09003,11.09502,16.54557,48.02196,43.19426,38.87586,46.88715,38.1825,36.58932,34.05444,46.23534,53.34101,40.73356,46.82611,53.92386,33.5536,27.19754,24.72899,20.97371,56.90952,38.69554,28.31988,56.06525,53.03912,64.25416,44.47543,61.37177,53.92082,58.50199,53.76867,57.64409,66.02062,64.39878,77.86496,65.83237,43.47517,42.99327,32.5575,77.93593,77.98969,70.96503,77.7141,81.51518,72.19239,60.42184,48.04601,38.9352,50.43343,57.16193,38.3282,42.32705,48.58972,39.43961,31.78644,31.41342,24.02398,64.17756,71.69705,81.6399,70.92975,69.31918,82.30704,67.29334,83.42696,75.70279,63.2366,86.89426,70.28732,24.79272,20.76368,26.01285,32.46304
16.3075,16.60392,17.1004,8.849424,15.37035,23.30428,10.05836,21.25702,22.03088,7.873227,15.54731,5.27265,25.19514,26.55721,4.430336,21.71589,21.65976,25.75859,0,14.03357,8.89772,23.77721,14.41365,28.64712,27.14873,18.33554,25.37306,18.62964,25.59402,17.52253,27.35964,35.11791,23.83827,31.55861,36.26223,21.27302,21.40623,23.33806,21.26821,36.91477,25.67647,23.48812,34.67462,30.68587,40.41236,23.44737,37.73116,31.22441,36.25385,33.33404,37.15578,41.12169,40.17571,52.76972,40.59264,25.30334,21.30727,25.96822,53.47333,54.53917,48.53189,54.05834,57.0752,49.37514,36.87964,32.90707,27.96244,32.68417,36.90038,26.6779,25.59944,31.88322,27.32339,20.92348,24.92622,20.08213,40.90735,48.03027,56.12082,45.40279,46.74435,57.75437,44.92813,57.95543,50.18214,42.159,61.7927,45.11686,4.294173,9.673652,9.904617,11.75003
26.59508,28.82731,21.03051,16.58271,13.21784,20.53739,22.76199,22.31213,14.85198,10.08599,7.65461,18.1432,20.50255,15.07861,10.54022,20.89722,8.822162,15.08384,14.03357,0,8.159991,18.19246,6.136158,41.40557,38.28717,30.79419,38.27672,30.007,33.86267,27.78638,39.37181,47.26091,34.60954,42.04422,47.68201,30.54804,27.24914,26.9053,22.42772,49.011,34.52901,28.53145,48.34611,44.45972,54.31044,36.73693,51.37326,44.61279,49.87785,46.40996,50.00413,54.78493,54.12427,66.3944,53.90689,37.50288,34.10044,32.88962,67.42815,68.47889,62.01239,67.64134,70.53837,62.4991,50.88302,44.37338,37.29917,45.15847,50.26352,36.10531,37.35326,43.77685,36.77309,29.18366,30.7193,22.8983,54.92281,62.05389,69.50407,58.81246,60.65416,71.54089,58.63852,71.10861,63.33418,55.28535,75.17316,57.66421,11.43178,8.86031,12.09963,19.16227
19.80395,22.02773,14.88712,9.84209,10.02703,17.31003,16.89814,16.31523,16.04119,6.910968,10.96055,12.97792,17.58966,19.90329,5.485454,15.27216,15.20446,17.09003,8.89772,8.159991,0,15.49323,8.347165,33.70878,30.32282,23.47386,31.27225,23.01385,26.04089,20.127,31.86978,39.57855,27.06907,34.34855,40.30774,23.14846,20.02577,19.75438,16.06867,42.10073,26.98167,21.01236,41.18311,37.44146,47.95679,29.32709,45.03414,37.91655,42.88462,38.96323,42.74779,49.62018,48.25119,61.31464,49.31237,30.41397,28.36669,25.12537,61.52965,61.97373,55.24886,61.41679,64.84155,56.1828,44.37047,36.4602,29.41122,37.31446,42.76144,27.95894,29.34534,35.76719,28.66386,21.0956,23.21547,16.2702,48.37859,55.66154,64.75538,54.06316,53.77643,65.70501,51.70491,66.38223,58.64833,48.13372,69.9742,53.26286,8.586825,6.807232,11.7004,16.76966
28.68767,32.17473,19.34884,20.90741,16.08703,15.07713,29.70803,13.67432,18.87391,20.87226,20.49298,27.22197,8.86951,21.35329,20.70064,7.837423,19.78725,11.09502,23.77721,18.19246,15.49323,0,16.47824,40.46128,34.58245,31.91314,39.69987,30.80218,26.90659,26.1049,38.03645,44.73385,32.16258,37.45032,44.86669,28.54437,21.5987,16.20517,10.70336,48.54434,29.15785,18.48684,49.89043,46.64615,58.09082,37.89037,54.87101,47.03772,51.49948,46.11011,49.59615,62.11536,59.69021,73.66658,62.51296,38.74523,40.14007,24.77503,72.46696,71.44925,63.51149,70.85114,75.19767,64.791,54.5572,41.01427,31.95048,43.22772,50.13792,29.89921,34.8123,40.44365,30.36497,23.13556,21.23167,14.11035,58.43974,65.76311,77.31502,66.83519,62.68418,76.32282,60.16201,78.48849,70.97077,55.30936,81.283,65.33892,23.73761,18.90967,24.94523,29.67318
27.99955,29.76117,22.85636,18.10807,16.49244,22.93814,24.03919,22.78614,19.55283,13.40928,13.48346,19.41812,21.2867,19.81092,12.04687,19.60582,13.71046,16.54557,14.41365,6.136158,8.347165,16.47824,0,39.69375,35.93185,28.63085,35.96226,27.02733,30.81074,25.0023,36.71694,44.71729,31.54277,38.85265,44.40325,31.29245,27.73814,25.75027,19.61928,45.83704,31.00306,26.05455,47.7353,43.29263,52.99074,35.47426,49.5829,42.55411,48.18176,44.4428,47.52742,54.96094,54.00835,66.33096,54.24627,38.21031,35.52741,32.14261,66.69791,67.16766,59.87152,65.68384,68.70913,59.96938,49.97938,43.85929,36.98138,44.22591,49.16454,34.57769,36.06619,42.08099,34.55478,27.16845,27.61912,19.22737,54.30102,61.19765,69.0288,58.45221,59.49302,70.22995,56.95373,69.92643,62.24024,52.93631,73.72136,55.95051,11.54264,5.596583,10.1416,16.67832
22.1831,18.6997,30.26727,27.74928,36.84959,39.71152,23.27874,32.63715,45.15008,34.21551,42.33283,26.57621,41.25274,52.07325,31.69252,33.97047,48.54276,48.02196,28.64712,41.40557,33.70878,40.46128,39.69375,0,7.866655,11.59489,8.635152,14.78032,17.03755,15.76846,7.018964,8.305992,11.69794,11.83142,13.31594,20.68009,25.84213,27.83757,30.70604,15.26062,16.21939,24.33891,11.94778,8.84468,20.13555,5.976873,17.99375,11.45005,12.1996,6.298311,11.56869,29.16452,24.32648,38.4911,31.8207,15.94733,21.06037,22.19268,34.34637,31.69431,24.37448,32.39666,37.91079,27.7424,16.88607,12.88396,17.74991,8.043786,10.46863,14.58658,7.47394,6.06611,13.66456,18.02328,22.79262,28.21765,20.24706,26.80501,42.53714,33.84279,22.64538,38.04991,20.17864,43.77207,37.44176,16.37989,44.7739,34.7041,32.16664,34.77542,35.2313,31.01194
21.91189,19.93066,27.25278,25.62254,33.6764,35.6419,23.82049,27.83793,41.98391,32.20021,39.82321,26.25099,36.0415,48.65225,29.55368,28.106,45.24934,43.19426,27.14873,38.28717,30.32282,34.58245,35.93185,7.866655,0,10.62471,11.61763,12.36623,9.349513,11.13038,6.672178,10.44317,6.799749,6.817363,13.03615,19.26221,22.08169,21.90196,24.27047,17.50181,9.125283,17.43051,19.59389,16.49723,27.44337,10.48354,24.57014,17.16785,19.26908,12.6946,16.22031,36.67789,32.081,46.19096,39.02057,19.15284,24.98411,17.2166,41.94662,38.8027,30.36882,38.75226,44.38103,33.07228,24.60646,14.56503,15.29609,12.58802,17.61124,9.290992,6.741503,7.414983,6.638601,11.89299,15.35711,21.74811,28.0893,34.42924,49.93379,41.08359,29.9741,45.13971,26.96838,50.61938,44.2178,21.67194,51.56319,40.42539,30.43599,31.57015,33.15242,29.80027
18.1817,15.27784,24.3254,19.60249,28.68299,33.13733,16.19472,26.64063,36.92345,24.79839,32.82876,17.64327,34.03571,42.85968,21.65186,26.70307,38.55689,38.87586,18.33554,30.79419,23.47386,31.91314,28.63085,11.59489,10.62471,0,8.047662,4.5124,13.94958,6.644232,9.053833,16.89379,7.38002,14.43664,18.15753,19.0272,22.17189,22.9928,23.11833,19.31395,12.28707,19.25511,20.84935,15.74287,26.33144,8.157537,22.96264,15.17811,20.03952,15.81303,19.28168,32.81887,29.70739,43.37297,34.01013,18.51961,19.71278,20.88757,41.07507,39.85733,32.11675,39.04187,43.40065,33.51475,23.40447,20.62787,19.96921,18.08228,21.28398,15.67396,11.54631,15.63384,14.40494,13.43635,18.02894,19.97085,27.79885,34.50093,46.62906,36.73749,31.69139,44.46055,28.83743,47.41334,40.22289,24.67784,49.66204,35.41346,21.33968,23.53942,23.83706,19.76783
24.19884,20.27612,31.78815,27.18342,36.54405,40.93488,22.16101,34.26709,44.76345,32.2409,40.39212,24.16403,41.93407,50.70914,29.08572,34.40079,46.25162,46.88715,25.37306,38.27672,31.27225,39.69987,35.96226,8.635152,11.61763,8.047662,0,9.653234,18.33953,13.72074,5.897445,11.81277,9.835908,13.22166,13.02884,24.66085,28.98437,30.01485,30.47614,12.24049,15.64985,25.75152,16.61784,10.39186,19.23725,7.710668,15.40396,7.41231,12.79536,9.517641,11.91419,28.20734,24.63522,37.61288,29.88894,20.75726,22.10611,26.56868,34.30414,32.46741,24.20474,31.15278,35.70579,25.4827,17.28732,21.09377,23.94623,16.46539,16.46661,19.66671,13.57694,14.18744,17.79403,19.84305,23.78398,27.05152,21.91501,27.77642,40.41694,31.22274,24.83307,37.03554,21.38191,40.60468,33.80193,17.03943,42.32792,29.23638,28.14067,30.69816,30.08704,24.7212
21.50502,19.10839,26.10721,21.06886,29.46476,34.06578,18.84459,27.49326,37.54397,25.40994,33.06057,19.16549,34.08241,42.81793,21.89251,26.34093,38.12142,38.1825,18.62964,30.007,23.01385,30.80218,27.02733,14.78032,12.36623,4.5124,9.653234,0,13.4928,5.864558,10.13286,18.30362,6.636315,14.29359,17.97579,22.3567,24.25331,23.55991,22.04027,19.11116,10.7361,18.99122,24.65447,19.07837,28.62701,12.32697,24.6648,16.84637,22.41593,18.20292,20.59124,35.81721,32.94371,46.01724,36.7679,22.95816,23.74511,22.79459,43.56686,42.08985,33.56276,40.38297,44.58612,34.18703,26.38429,24.38867,23.10584,21.81476,24.68552,17.84747,15.07324,18.50241,15.75009,14.29309,17.19351,18.23184,30.99862,37.22756,48.67531,38.92501,34.4089,46.2884,31.00453,48.74382,41.61417,26.09953,50.97797,35.92643,20.90528,22.04752,22.33759,17.95449
23.04923,22.88903,24.28574,23.6104,29.66995,30.67622,25.20047,22.43689,37.59596,29.59229,36.15919,26.25622,29.45574,43.61938,26.96366,20.86824,40.38188,36.58932,25.59402,33.86267,26.04089,26.90659,30.81074,17.03755,9.349513,13.94958,18.33953,13.4928,0,9.272085,13.86341,18.66713,8.928409,10.89854,18.90961,20.0352,19.19621,15.5042,16.2302,23.98836,4.699714,9.45357,28.63005,25.29223,36.23788,17.90922,32.88596,25.07115,28.23703,21.7905,24.52473,44.92412,40.76242,54.88735,46.80639,24.60894,29.92291,14.11928,51.00603,47.91301,38.91424,47.23592,52.68508,40.88853,33.51114,20.86208,16.8165,20.93406,26.89253,9.548767,13.36604,15.95935,6.158205,7.048057,6.33065,13.7029,37.22141,43.6259,58.37759,49.15589,39.26275,53.9405,36.01346,58.71645,52.0917,30.12517,59.90334,47.30361,28.27571,27.44275,30.40709,28.54253
18.557,17.4443,21.51033,17.79931,25.50798,29.11331,17.80189,22.061,33.69655,23.00209,30.36297,18.24162,28.91784,39.39204,19.83699,20.96825,35.27646,34.05444,17.52253,27.78638,20.127,26.1049,25.0023,15.76846,11.13038,6.644232,13.72074,5.864558,9.272085,0,12.27978,19.89565,6.977729,14.36427,20.29878,18.39322,19.03578,17.71602,16.79944,23.00207,8.388845,13.25732,26.30351,21.77399,32.6145,13.62774,29.08672,21.1211,25.76443,20.59184,23.75373,39.39221,36.18522,49.99393,40.55071,21.61498,23.87796,17.4284,47.47501,45.79262,37.45489,44.80464,49.39083,38.76751,29.73489,22.44008,19.02493,21.346,26.10658,13.61833,13.22038,17.83316,11.94416,8.646957,11.94043,13.46044,33.98775,40.70292,53.23243,43.36419,37.45471,50.685,34.39745,53.79361,46.65475,29.43684,55.90076,41.43096,20.20147,20.58587,22.402,19.81362
