24.82188,25.69906,18.13057,15.65511,14.1741,7.956064,20.26724,10.639,22.25398,18.86201,0,8.223656,15.65254,15.39518,10.59558,21.81415,14.46071,16.72848,6.583607,10.89719,17.09345,20.11804,16.53809,12.73168,46.18989,39.98339,39.42698,33.50029,38.7503,31.80757,38.21635,36.2324,37.49508,31.10844,40.50439,47.69602,36.43935,43.84907,25.80451,28.32121,26.79774,50.3013,30.66446,29.27563,35.00397,36.97388,40.54387,44.95934,46.51314,36.98785,41.07542,52.90282,45.58317,46.4388,51.36392,51.94644,51.7879,64.09737,62.20248,50.8407,71.98341,33.78909,31.85045,37.10343,32.97445,51.52477,68.48583,68.02249,70.91576,63.64865,66.00942,59.89815,54.51359,69.64628,59.20835,30.71976,25.18763,44.82218,51.85682,43.94335,38.76047,35.20987,34.29313,30.48775,53.02262,60.47156,59.05572,56.57555,60.41254,74.1091,61.16366,68.03333,73.98391,53.2187,13.76913,20.05009,17.65763
18.53754,18.50822,13.94369,16.45473,8.012826,10.78401,12.62453,17.2602,20.34696,21.32518,8.223656,0,22.01914,7.221686,18.58985,19.88684,6.639913,20.60206,10.37229,6.506794,23.28881,20.98435,22.3056,11.9719,38.41763,33.13499,32.00226,25.67732,30.78034,24.06493,31.57243,30.54104,29.80493,24.05288,32.86696,40.09118,29.29968,36.72695,21.49882,24.71609,23.10753,42.48145,25.8885,23.55612,29.78502,30.95222,33.96983,37.08479,38.39686,29.06915,32.98716,44.68872,37.43818,38.4839,43.4354,44.24065,43.92293,56.46315,54.2939,43.34547,64.16521,27.64404,24.7499,31.23958,28.13315,43.38565,60.43719,59.86061,62.75634,55.47155,57.79634,51.78533,46.54209,61.54428,51.41141,25.83625,22.94709,37.91365,44.06178,36.51482,32.27605,27.91462,28.81315,23.90972,45.03685,52.39744,50.96663,48.51048,52.66622,66.17954,53.26492,60.12649,65.92436,45.44338,9.312437,14.4173,13.91188
32.82585,35.20961,23.5148,13.93769,23.64117,12.22183,32.28571,5.662613,21.37571,11.18175,15.65254,22.01914,0,27.89983,10.33049,21.65781,27.74531,8.884049,17.7954,21.22285,8.773,16.82775,15.95363,22.29563,54.68811,45.82681,47.06622,42.91686,49.02326,41.91847,43.99814,40.01827,47.06595,39.537,49.07808,55.56369,44.27246,50.60416,28.58277,28.8422,28.69537,59.79688,33.28455,34.40573,38.74622,42.38786,46.5948,54.78649,56.83886,46.55078,51.304,64.00699,56.25418,55.67156,60.44212,64.63023,63.64628,77.07662,74.50651,64.14428,85.05862,39.53235,42.6082,41.15295,35.04044,62.72248,80.40661,78.98264,83.15132,74.00683,77.17992,70.13447,64.44941,82.13427,72.84539,34.53022,26.34975,51.11353,61.18284,51.56002,43.78631,42.74103,37.53301,36.67763,63.87723,71.66128,69.13696,66.13668,73.87576,87.41852,74.72018,81.60191,86.96004,67.06028,26.29802,33.51661,30.57808
13.7632,12.5008,12.56589,19.19009,6.374676,15.96094,6.739037,23.46326,20.24877,24.69685,15.39518,7.221686,27.89983,0,25.63856,20.02684,4.016202,25.16724,16.78947,9.068019,29.26227,23.50861,28.42432,15.68415,31.38625,27.0626,25.42132,18.7758,23.89109,17.56605,25.89345,25.92517,23.27061,18.41528,26.17788,33.31151,23.31554,30.4997,18.72007,22.53086,21.23195,35.73258,22.48465,19.36619,25.91361,26.21761,28.48516,30.03559,31.17733,21.95441,25.83593,37.51957,30.32388,31.36915,36.39337,37.84338,37.19148,50.16632,47.5862,37.32371,57.68244,22.40072,18.94689,26.15653,24.31867,36.25697,53.52513,52.71019,55.81545,48.2636,50.69496,44.70325,39.6366,54.79503,45.24449,22.57403,22.77361,31.6434,37.05262,29.76933,26.55091,21.39977,24.36797,18.44171,38.01343,45.34272,43.76511,41.33323,46.36192,59.64708,46.84909,53.71596,59.2485,39.3449,10.94254,13.14275,15.01461
34.20577,35.60358,26.09842,19.4467,23.58721,13.38473,30.71861,8.258127,26.90998,19.2992,10.59558,18.58985,10.33049,25.63856,0,25.90144,24.3519,14.62842,11.259,19.11426,9.973211,21.02485,10.50336,17.67209,55.73963,48.29559,48.26166,42.89724,48.17492,40.94109,46.03092,43.04406,46.45854,39.37387,49.45232,56.61733,44.70437,52.07598,32.87183,33.72837,31.89804,59.33843,36.81276,36.30147,41.08495,43.84575,48.02073,55.07844,56.56278,46.7791,50.83459,63.01138,55.37531,56.01611,60.74017,62.54127,62.34321,74.6755,72.78309,61.39425,82.53981,42.49148,42.1244,45.04081,39.67404,61.87114,79.00921,78.33172,81.29422,73.64241,76.01113,69.53468,63.81879,79.63359,69.07166,36.64562,28.6362,53.83476,61.90283,53.33218,46.89922,44.33473,41.23014,38.66113,63.41184,70.89658,69.17111,66.2833,70.93262,84.53806,71.5257,78.26811,84.20136,63.19476,21.59997,28.22604,24.58328
22.14265,23.63226,14.28943,12.3106,15.65532,16.11208,24.01025,21.34125,6.836459,13.09598,21.81415,19.88684,21.65781,20.02684,25.90144,0,20.66346,14.24382,21.80631,14.80472,22.21224,8.061449,25.57401,19.24169,36.73534,26.05812,27.78125,25.66168,31.65296,25.10716,23.32556,18.66807,28.96528,21.1584,30.02213,35.85092,24.75272,30.09983,14.31129,8.847124,7.285513,40.7733,11.90135,13.8718,17.43115,21.53418,25.72807,39.30539,40.23312,30.06706,34.19676,47.34625,39.06857,37.47301,41.47292,52.85924,50.53082,65.18646,61.00927,53.63253,72.01005,25.14976,32.84752,24.07542,16.41363,47.26565,65.60001,62.44049,67.52014,56.22759,59.7349,51.69128,45.69841,65.97131,58.98951,13.57472,8.761999,34.29269,45.18889,34.2218,24.64218,25.15557,16.99347,17.50136,48.97478,56.30544,52.11461,47.7187,61.74565,73.57329,61.50432,67.74283,71.75724,54.03328,20.87053,26.38154,25.82576
17.72064,16.26302,15.64709,20.69327,9.161717,16.49101,10.30183,23.42756,22.04122,25.63034,14.46071,6.639913,27.74531,4.016202,24.3519,20.66346,0,24.74949,14.40153,7.638284,27.97025,23.06442,26.07518,12.54216,33.70898,29.27758,27.20003,20.44221,24.79866,18.12415,27.33562,27.29255,23.87331,18.7273,27.42692,34.88152,24.02162,31.79093,21.7985,24.30287,21.71967,36.41353,23.81415,20.2278,26.33876,26.56096,29.1954,32.67804,33.14716,24.27033,27.38321,38.97469,31.54499,33.16641,37.84691,39.79855,39.39765,51.90662,49.44721,39.04696,59.14163,26.04526,22.35603,29.35435,26.9169,38.20219,55.3106,54.5104,57.08668,49.84061,51.82702,45.79186,40.43152,55.33376,45.23613,22.80276,22.06797,34.83499,39.74101,32.59449,29.16519,24.07275,26.38604,20.47146,40.33827,47.37671,45.82333,42.9728,47.66729,60.67491,47.68326,54.31417,59.96951,39.41359,7.156884,9.476173,11.00126
30.48805,32.45919,20.88574,11.9513,20.92869,12.14817,30.25321,11.14033,16.10335,8.452091,16.72848,20.60206,8.884049,25.16724,14.62842,14.24382,24.74949,0,16.72553,17.259,8.665021,8.081866,15.02281,18.15856,49.64284,39.85227,41.1064,37.6122,43.46054,36.2772,37.2415,32.86163,41.00939,33.08453,42.97592,49.39733,37.61967,43.87579,24.64212,22.3523,20.90356,53.49712,26.13859,27.34679,30.88883,34.79314,39.29846,50.90396,52.23343,41.91814,46.19336,59.24157,51.03903,50.29376,54.60461,62.19138,60.73753,74.6784,71.44475,62.11854,82.10509,36.12824,40.89164,36.58193,29.50341,58.69082,76.80325,74.59766,78.9389,68.90122,72.01549,64.42539,58.38276,77.24966,68.60935,26.71316,17.83832,46.83797,57.22921,46.9369,38.21566,37.77238,31.07059,30.74921,60.27272,67.8408,64.56396,60.7,71.11968,83.90292,71.26188,77.79134,82.65581,63.18436,22.65767,29.85188,27.14919
28.30785,28.52053,21.65645,19.12601,16.89728,12.20368,22.87957,14.25156,24.18135,21.30157,6.583607,10.37229,17.7954,16.78947,11.259,21.80631,14.40153,16.72553,0,10.11797,15.78389,18.89553,12.42675,7.397437,47.2069,40.67474,39.60208,33.69908,38.21544,30.99401,37.93013,35.92425,36.5316,29.86221,40.11258,47.61155,35.41646,43.34678,28.64983,29.23227,25.90318,49.2728,30.57522,28.55649,33.56501,35.39852,39.34537,46.69603,47.33164,38.013,41.27335,53.20475,45.46302,46.81452,51.26371,53.74747,53.60286,65.74806,63.66766,52.62131,73.11434,36.81364,35.09768,39.41511,34.6412,52.59156,69.6592,68.88124,71.30952,63.97568,65.86173,59.48751,53.67373,69.00039,58.29651,29.21006,22.80761,47.08087,53.69738,45.61947,40.0405,36.51962,34.92357,31.02688,54.65042,61.76946,60.06267,56.81884,61.46454,74.55113,61.43468,67.90502,73.769,52.56942,10.46211,17.00673,13.42757
19.89297,19.83489,13.87068,15.18917,8.660765,11.11879,15.5149,17.74203,17.10497,19.07455,10.89719,6.506794,21.22285,9.068019,19.11426,14.80472,7.638284,17.259,10.11797,0,20.94775,15.71834,20.0958,8.158562,37.43165,30.55936,29.637,24.03665,29.12027,21.84046,28.00085,26.25602,27.34988,20.47113,30.45749,37.79744,25.8742,33.522,19.98896,20.62702,17.5652,40.23462,21.27735,18.93603,24.58546,26.21647,29.85378,37.53267,38.16202,28.46939,32.01167,44.46349,36.50119,37.23057,41.75027,46.58988,45.7148,58.86445,56.01261,46.15119,66.06845,27.55315,27.52674,29.74667,25.25603,43.95272,61.61421,60.16346,63.37572,54.93167,57.29448,50.51944,44.72409,61.4415,51.90817,20.39155,16.59121,37.30283,44.42449,35.78714,29.98299,26.5416,25.17052,20.92357,46.00401,53.24156,50.89676,47.4311,54.77626,67.56554,54.67413,61.19026,66.49609,46.30394,7.242414,13.72126,12.74586
36.84737,38.47002,27.59444,19.03953,26.24746,16.16327,34.87953,11.62537,24.51425,16.09192,17.09345,23.28881,8.773,29.26227,9.973211,22.21224,27.97025,8.665021,15.78389,20.94775,0,15.20207,8.574587,18.87341,56.55382,47.3856,47.99472,43.77277,49.12162,41.71938,44.43103,40.41495,46.72341,38.89706,49.37134,56.23849,43.87063,50.80575,32.54423,30.69472,28.25502,59.38508,33.89718,34.29172,37.76626,41.31171,45.97946,57.32856,58.40058,48.28305,52.18123,65.01205,56.79865,56.80941,61.08144,67.06502,66.17548,79.41891,76.71281,66.477,86.88839,43.57834,46.31255,44.60643,37.81314,64.52788,82.36818,80.66473,84.24857,75.11436,77.72399,70.40915,64.24291,82.05604,72.40021,33.45449,23.88344,54.45144,63.93736,54.16855,46.03261,44.85772,39.0398,37.96224,66.30759,73.76965,70.99238,67.16085,75.52898,88.4924,75.55261,82.01959,87.33681,66.88208,24.35655,31.42807,27.68582
28.47178,29.93364,19.57848,13.6173,19.64011,15.41678,28.69964,17.91896,12.85197,11.61747,20.11804,20.98435,16.82775,23.50861,21.02485,8.061449,23.06442,8.081866,18.89553,15.71834,15.20207,0,18.97982,17.07012,44.29075,33.81935,35.0726,32.36386,37.88146,30.85568,30.52073,25.85631,35.02232,26.91477,36.81534,43.0418,31.07028,37.08821,21.54567,16.64134,13.5547,47.07385,19.33722,20.58955,23.27285,27.38862,32.08439,46.61697,47.28661,37.15839,40.9247,54.08892,45.61392,44.6539,48.50164,59.1238,57.22258,71.49394,67.66953,59.47205,78.37245,32.75298,38.95599,32.08106,24.38537,54.18094,72.47923,69.58001,74.1117,63.30713,66.39969,58.38418,52.11094,71.94947,64.09546,19.20853,9.980233,42.26903,52.74925,42.02206,32.63168,32.77244,24.8359,25.03781,56.09802,63.38675,59.45283,54.87888,67.71506,79.7118,67.28122,73.46155,77.81028,59.05546,20.99954,27.48159,25.48917
38.70736,39.45846,30.44239,24.08547,27.26437,19.1312,34.67767,16.3034,29.04797,22.79409,16.53809,22.3056,15.95363,28.42432,10.50336,25.57401,26.07518,15.02281,12.42675,20.0958,8.574587,18.97982,0,14.98156,57.07096,48.86047,48.42109,43.48368,47.92615,40.48997,45.33509,42.09499,45.56685,38.11193,49.02512,56.36004,43.43982,51.13858,36.18925,34.31723,30.29569,58.10686,36.17822,35.22028,38.6686,41.44917,46.12315,57.61618,57.96094,48.37194,51.45805,63.84498,55.62865,56.62165,60.63715,65.83064,65.42742,77.85678,75.49098,64.84823,84.98349,46.20848,46.81755,47.61656,41.26203,63.76338,81.18982,79.83182,82.43989,74.283,76.16476,69.16745,62.86995,79.41676,68.93262,34.3109,25.0412,56.54695,64.48524,55.42632,48.1622,45.99073,41.50786,39.24348,65.99933,73.08753,70.7184,66.69001,73.39823,86.05296,72.92604,79.09006,84.68998,63.52485,20.83651,27.08555,22.64995
27.8996,27.42787,21.88503,20.95267,16.76095,15.8368,22.41027,19.66516,23.26856,23.08105,12.73168,11.9719,22.29563,15.68415,17.67209,19.24169,12.54216,18.15856,7.397437,8.158562,18.87341,17.07012,14.98156,0,43.41071,36.5631,35.05236,29.48169,33.35486,26.01727,32.97849,31.1482,31.21414,24.34038,35.10155,42.69924,29.90325,38.08389,27.6323,26.46345,21.51506,43.73889,26.40584,23.62397,27.94643,29.46272,33.58629,43.87831,43.61988,34.53912,37.02055,49.10973,40.95022,42.48175,46.42018,51.85361,51.36406,63.75054,61.12218,51.06282,70.50522,35.37866,34.60662,37.10202,32.02185,49.29547,66.59887,65.1885,67.55531,59.64664,61.29509,54.50989,48.3285,64.4465,54.16045,23.72226,17.80866,44.47552,50.81669,42.46517,36.5574,33.18893,31.11461,27.10553,51.85615,58.64684,56.36625,52.30836,59.04187,71.31715,58.23512,64.30357,69.75976,48.80259,6.315654,12.80143,9.225336
24.72963,22.2332,31.96333,41.57712,32.45156,43.59919,27.8123,51.54779,35.82249,46.35812,46.18989,38.41763,54.68811,31.38625,55.73963,36.73534,33.70898,49.64284,47.2069,37.43165,56.55382,44.29075,57.07096,43.41071,0,12.45836,10.35721,14.04668,13.65836,18.79574,16.68422,22.17687,15.87823,21.22185,11.44694,8.683948,17.50134,13.56763,28.28843,30.63007,32.17433,15.57002,26.88151,24.81351,26.6948,23.47523,19.45356,8.351873,7.543785,9.54849,9.319359,14.38899,11.15603,5.06527,9.695417,25.23386,20.4977,34.79203,28.52688,28.66367,39.70014,19.13889,22.16857,18.62405,24.61973,14.15526,30.98085,26.39171,33.372,20.65067,25.78654,19.09829,16.92392,34.75309,33.55629,28.57818,38.10921,11.05409,10.61191,5.719391,14.58624,12.0259,22.18727,19.28142,15.54231,21.38445,15.6977,12.73251,32.69765,41.43651,32.50374,37.87878,39.70452,30.49364,38.89209,36.94178,41.11043
20.84929,19.68136,24.75691,32.75755,26.32169,36.0384,25.46314,43.62676,25.56692,36.56168,39.98339,33.13499,45.82681,27.0626,48.29559,26.05812,29.27758,39.85227,40.67474,30.55936,47.3856,33.81935,48.86047,36.5631,12.45836,0,6.002392,11.77039,15.50175,16.0116,6.375428,10.21514,14.60534,15.00942,10.41356,11.67,11.64651,8.684451,19.49899,19.16255,21.03554,20.2259,15.13686,14.52223,15.81646,14.21467,11.55237,18.50209,18.57517,12.15576,14.94389,25.5574,19.00158,14.19163,17.69149,35.81188,31.6365,46.5098,40.63191,38.50752,51.84884,14.87709,24.49208,10.92314,13.58643,26.02228,43.40041,38.57802,45.33688,31.99245,36.70011,28.5539,24.02267,45.25164,42.66744,17.88026,27.52289,12.66428,22.20746,10.97845,4.26623,7.414553,10.05545,9.719395,27.54865,33.8206,27.93726,23.29206,43.95351,53.30834,43.44104,48.89931,51.0091,39.10036,33.47297,33.51968,36.68875
21.46158,19.15921,26.023,34.54944,26.11587,36.61733,23.88259,44.43332,28.14604,38.73882,39.42698,32.00226,47.06622,25.42132,48.26166,27.78125,27.20003,41.1064,39.60208,29.637,47.99472,35.0726,48.42109,35.05236,10.35721,6.002392,0,7.490686,9.569904,11.41074,6.908827,12.73923,8.973455,11.78147,4.575967,8.551261,7.776834,6.490417,22.41885,22.34589,22.47256,15.27894,17.55837,14.865,16.5051,13.3213,10.03417,16.20096,14.59819,8.627737,9.574473,21.09265,13.61053,10.09928,13.84147,32.1937,28.3668,42.84551,37.09147,34.66864,47.92576,17.55052,23.17829,15.61352,18.05104,22.26711,39.98808,35.46807,41.27687,28.65114,32.61182,24.44878,19.34803,40.37871,37.03988,18.3415,28.11241,15.20487,20.68197,11.28539,9.679044,7.487727,13.96813,10.59089,24.66661,30.67764,25.19303,19.98828,39.61547,48.88889,38.53745,43.90418,46.32181,33.46937,31.29531,30.1427,33.77711
17.23499,14.04665,22.00661,31.0316,20.64108,31.73919,17.2635,39.68395,26.18802,35.83006,33.50029,25.67732,42.91686,18.7758,42.89724,25.66168,20.44221,37.6122,33.69908,24.03665,43.77277,32.36386,43.48368,29.48169,14.04668,11.77039,7.490686,0,7.178405,5.659645,11.40865,15.71923,7.149252,8.599739,7.74388,14.5795,8.403419,13.02624,20.74324,22.16538,21.44702,18.07224,18.06293,13.95894,17.99845,15.21307,13.97401,16.23654,15.11573,6.213294,8.61285,21.76523,13.62546,13.20378,17.90924,29.5795,26.77145,41.12731,36.3091,31.16732,47.00793,16.96529,18.39344,17.68348,19.34609,22.14284,40.40043,37.32736,41.8725,31.36845,34.50379,27.26028,22.06256,40.73885,34.87945,18.11467,26.2244,18.52271,22.4724,14.49175,13.78397,7.69264,16.16881,9.708129,24.76076,31.40187,27.58109,23.48761,37.36851,48.16505,36.58827,42.60433,46.25267,30.34278,25.00822,23.40193,27.305
23.91275,20.3146,28.94177,37.75108,26.86529,37.87961,22.55024,45.73379,32.92905,42.41225,38.7503,30.78034,49.02326,23.89109,48.17492,31.65296,24.79866,43.46054,38.21544,29.12027,49.12162,37.88146,47.92615,33.35486,13.65836,15.50175,9.569904,7.178405,0,7.459343,14.48108,19.93193,4.01593,11.44732,6.098574,12.24093,9.425426,12.64838,27.88029,28.47521,26.70216,11.9474,23.55027,18.95011,21.2582,17.08161,14.60432,16.3983,12.40198,9.206642,5.222543,16.8239,8.020031,10.32425,13.51488,27.58521,24.89672,38.04955,32.97192,29.30202,42.84827,23.29601,22.60963,23.62606,25.73246,18.93991,36.36834,32.99605,36.63547,26.5071,28.70635,21.41143,15.79917,34.32225,28.74658,22.1694,30.7284,21.88829,21.75384,16.71977,18.70685,13.48347,21.74419,16.10091,22.68095,28.00952,24.14568,19.07799,33.59323,43.05201,31.6303,36.97605,40.31262,24.84814,28.57462,25.30638,29.63912
